2019  6 18  0 12 35.380  28.412321  104.766130     0.752    1.70    
2019  6 18  0 13 29.230  28.386393  104.853532     3.020    1.70    
2019  6 18  0 17 58.770  28.371122  104.881104     2.002    1.60    
2019  6 18  0 18 34.880  28.377464  104.856877     2.915    2.30    
2019  6 18  0 20  3.470  28.379624  104.852629     1.653    2.70    
2019  6 18  0 22 22.050  28.378707  104.852279     3.772    1.70    
2019  6 18  0 23 46.260  28.390944  104.821785     1.685    2.00    
2019  6 18  0 25  9.630  28.391654  104.832959     1.074    1.70    
2019  6 18  0 29  7.950  28.389537  104.844808     1.825    4.50    
2019  6 18  0 32 15.170  28.368134  104.896541     1.425    1.60    
2019  6 18  0 33 18.710  28.414653  104.776644     2.553    2.90    
2019  6 18  0 33 54.770  28.419071  104.770223     5.193    2.20    
2019  6 18  0 35 48.910  28.391099  104.852100     5.127    2.00    
2019  6 18  0 37 55.500  28.386336  104.873690     5.495    4.60    
2019  6 18  0 42  2.300  28.398781  104.810400     1.476    2.10    
2019  6 18  0 42 17.020  28.390171  104.821330     1.201    2.10    
2019  6 18  0 44 38.130  28.431761  104.765910     3.384    2.70    
2019  6 18  0 48  7.580  28.431183  104.767065     2.495    2.00    
2019  6 18  0 50 36.540  28.381065  104.862500     1.693    1.60    
2019  6 18  0 51 43.830  28.420508  104.783732     4.401    2.30    
2019  6 18  0 52 12.030  28.391386  104.829972     0.589    1.70    
2019  6 18  0 52 57.110  28.355180  104.906185     1.406    2.00    
2019  6 18  0 54 21.670  28.392055  104.822835     1.702    2.70    
2019  6 18  0 56 32.630  28.343608  104.910864     0.416    1.90    
2019  6 18  0 59  1.420  28.441189  104.750220     4.533    2.00    
2019  6 18  0 59 56.240  28.390261  104.832804     2.257    2.90    
2019  6 18  1  1  6.750  28.427913  104.759920     1.563    1.80    
2019  6 18  1  1 25.160  28.399744  104.793449     2.998    3.70    
2019  6 18  1  5 26.200  28.375596  104.892017     1.957    2.40    
2019  6 18  1  8 20.360  28.413737  104.774748     2.765    2.20    
2019  6 18  1 10 38.470  28.396226  104.819873     4.008    3.30    
2019  6 18  1 12 47.120  28.387783  104.840934     1.635    2.50    
2019  6 18  1 14 33.170  28.374656  104.895475     4.422    1.60    
2019  6 18  1 15 41.770  28.424363  104.790731     3.664    3.40    
2019  6 18  1 21  8.300  28.420762  104.785775     1.217    1.70    
2019  6 18  1 25 48.580  28.409084  104.800228     8.434    1.70    
2019  6 18  1 28 10.050  28.408264  104.789917     2.869    2.50    
2019  6 18  1 31 27.120  28.372978  104.873706     1.296    1.80    
2019  6 18  1 33 15.530  28.392633  104.820654     1.611    1.90    
2019  6 18  1 34 48.870  28.365157  104.892277     1.550    1.70    
2019  6 18  1 36 39.470  28.422174  104.773861     5.260    1.80    
2019  6 18  1 38  7.750  28.415196  104.796794     1.050    3.20    
